"returns","datetime","v","vw","o","c","h","l","t","n","ema_fast","ema_slow","rsi","dn","mavg","up","atr","macd","signal"
-0.000126935322927037,"2023-10-23 08:00:00",2059.39393939394,171.870175757576,171.884242424242,171.862424242424,171.901212121212,171.84696969697,1698049332727.27,37.8484848484849,173.892029288283,175.245567202922,28.9864171145569,172.079133754885,174.059216687894,176.039299620903,0.386636088532639,-0.772366420585058,-0.662619458650317
-0.000250304639060733,"2023-10-23 09:00:00",2313.91666666667,170.5981375,170.625416666667,170.582708333333,170.636875,170.562916666667,1698053330000,49.9375,173.591181928742,175.079036529008,24.4840292087456,171.440032249413,173.838588526975,176.237144804536,0.430106159352874,-0.849818818839365,-0.700059330688127
6.51893669617396e-06,"2023-10-23 10:00:00",1105.47222222222,170.439675,170.443611111111,170.444722222222,170.454722222222,170.432777777778,1698056796666.67,26.5555555555556,173.30514013724,174.913525303766,24.0609015902346,170.889444387106,173.615457404679,176.341470422252,0.416764463933955,-0.919531616398672,-0.743953787830236
6.33704294078876e-05,"2023-10-23 11:00:00",2750.20833333333,170.962760416667,170.9525,170.963333333333,170.98875,170.934166666667,1698060677500,59.9583333333333,173.092248609612,174.772447019107,28.9092865851421,170.552329176969,173.420723186992,176.289117197015,0.42282462173604,-0.961363440377716,-0.787435718339732
-0.00053033373160651,"2023-10-23 12:00:00",4958.6724137931,171.182853448276,171.164179310345,171.073405172414,171.269110344828,171.035148275862,1698064138965.52,108.327586206897,172.908717388049,174.640338381725,29.9066018846124,170.293242634903,173.241620848611,176.18999906232,0.41725092601024,-0.991535523649667,-0.828255679401719
5.33243486101705e-05,"2023-10-23 13:00:00",171476.333333333,170.777583333333,170.77877,170.787876666667,170.897665,170.660028333333,1698067770000,2335.46666666667,172.715913686105,174.502750463331,28.8059148997553,170.022841058839,173.042094748838,176.061348438836,0.417066445680251,-1.02395909089187,-0.867396361699749
8.60361435516958e-05,"2023-10-23 14:00:00",144648.85,171.617748333333,171.613921666667,171.628686666667,171.715476666667,171.524415,1698071370000,3246.08333333333,172.617074866156,174.400105327735,36.0798924073452,169.928135972925,172.886487767116,175.844839561307,0.441377567314524,-1.02237923436383,-0.898392936232566
2.96321147837259e-05,"2023-10-23 15:00:00",95510.4833333333,172.562135,172.560526666667,172.56564,172.623631666667,172.4969,1698074970000,952.416666666667,172.612398969233,174.334588708888,42.9053650793999,169.945354115186,172.780467403961,175.615580692735,0.467737921251929,-0.987864629967816,-0.916287274979616
0.000100066951554436,"2023-10-23 16:00:00",89352.05,172.741028333333,172.734351666667,172.751636666667,172.79906,172.683483333333,1698078570000,800.066666666667,172.625056941727,174.27805470738,44.1484672659609,170.012684505872,172.674904123537,175.337123741203,0.456579925001837,-0.948483025260138,-0.922726425035721
-2.06042249975818e-05,"2023-10-23 17:00:00",81041.7,173.502421666667,173.508103333333,173.504528333333,173.560703333333,173.442753333333,1698082170000,831.55,172.705008886418,174.25042876545,48.8791739461091,170.090535105472,172.614834044172,175.139132982872,0.473365007938258,-0.886895883115213,-0.915560316651619
-1.36346859646302e-05,"2023-10-23 18:00:00",72798.3,173.446146666667,173.454673333333,173.452308333333,173.50929,173.38634,1698085770000,764.666666666667,172.772945199774,174.221924464303,48.5795077799489,170.210205058187,172.543238548742,174.876272039297,0.456678578988817,-0.831685948243177,-0.898785442969931
-5.20136198328436e-05,"2023-10-23 19:00:00",136794.983333333,173.219076666667,173.22386,173.21485,173.294481666667,173.138623333333,1698089370000,1390.98333333333,172.813118363431,174.185957519149,47.1979259426383,170.260169061164,172.496709686308,174.733250311451,0.44986936094173,-0.788145712358568,-0.876657496847658
-6.6574410906228e-06,"2023-10-23 20:00:00",73793.1923076923,173.028590384615,173.027903846154,173.026751923077,173.052896153846,173.000413461538,1698092898461.54,47.3076923076923,172.832539596126,174.144557319289,46.1072911402496,170.26119831345,172.488102938241,174.715007563032,0.438658274156958,-0.753407251630345,-0.852007447804196
1.44605554148418e-06,"2023-10-23 21:00:00",1713.65,172.882325,172.8840925,172.8843425,172.8948425,172.8715925,1698096384000,25,172.837248951024,174.099549647172,45.2755957736549,170.285631811574,172.445569353585,174.605506895595,0.425158328867434,-0.725045354055287,-0.826615029054414
-1.11274949879489e-06,"2023-10-23 22:00:00",852.730769230769,172.822838461538,172.822088461538,172.821896153846,172.826830769231,172.816896153846,1698099920769.23,15.2307692307692,172.835853242189,174.053919165267,44.9026682585022,170.357523904682,172.380077524118,174.402631143554,0.408124424928691,-0.699821026104719,-0.801256228464475
4.91494258188845e-05,"2023-10-23 23:00:00",1196.75,172.934655,172.942,172.9505,172.969,172.9205,1698104328000,21.05,172.846275674718,174.014511337936,45.8668519065667,170.388036996774,172.345932338933,174.303827681092,0.39569487355846,-0.67134381738424,-0.775273746248428
-4.32512440737756e-05,"2023-10-24 08:00:00",786.625,173.400229166667,173.405416666667,173.397916666667,173.405833333333,173.3975,1698135885000,16.2916666666667,172.896424855804,173.992490099677,49.1194365438344,170.383150405804,172.350612286023,174.318074166242,0.398534800214408,-0.629949742799152,-0.746208945558573
0.000137418657020828,"2023-10-24 09:00:00",1040.61538461538,173.537969230769,173.529230769231,173.553076923077,173.557692307692,173.524615384615,1698139730769.23,22.2307692307692,172.956120498283,173.976796771941,50.2088067330354,170.361519215014,172.377436536065,174.393353857116,0.387165316443514,-0.586673793629888,-0.714301915172836
-7.20322704570993e-05,"2023-10-24 10:00:00",729.083333333333,173.52915,173.533333333333,173.520833333333,173.535833333333,173.515833333333,1698142960000,19.8333333333333,173.007458028742,173.960512363419,49.9753365097016,170.343445049918,172.406711479375,174.469977908833,0.370502377076851,-0.547856707093319,-0.681012873556933
-2.81300678075029e-05,"2023-10-24 11:00:00",1523.48780487805,173.405541463415,173.410487804878,173.405609756098,173.415853658537,173.398048780488,1698146869756.1,25.5365853658537,173.04365364032,173.940694413158,49.1183332251186,170.334299579968,172.434971317008,174.535643054049,0.358706290208694,-0.515716449140391,-0.647953588673624
-8.78651336212899e-05,"2023-10-24 12:00:00",2600.85416666667,173.246891666667,173.2532125,173.237989583333,173.283877083333,173.2153375,1698150556250,64.7916666666667,173.06132054423,173.915597812093,47.8645710615756,170.334380512311,172.460792595267,174.587204678224,0.350685621917687,-0.491202214527775,-0.616603313844454
-2.49752733028016e-05,"2023-10-24 13:00:00",106031.389830508,172.835508474576,172.848925423729,172.844608474576,172.943893220339,172.737918644068,1698154171525.42,1678.23728813559,173.041619446989,173.877348192896,45.0320707181852,170.391815902659,172.507075361591,174.622334820522,0.357799208458062,-0.480642679792498,-0.589411187034063
-1.67975743453262e-05,"2023-10-24 14:00:00",123611.533333333,172.440131666667,172.445533333333,172.442636666667,172.530316666667,172.347905,1698157770000,2659.11666666667,172.98716646696,173.82610849553,42.3435437598487,170.659200429879,172.594985811326,174.530771192774,0.364413697320834,-0.482632923115811,-0.568055534250413
2.69116749358246e-05,"2023-10-24 15:00:00",75012.7,172.47337,172.477806666667,172.482448333333,172.535861666667,172.407465,1698161370000,853.166666666667,172.941283000266,173.778120632595,42.6993032091374,171.009047006919,172.691708871291,174.374370735663,0.353174791099208,-0.48155523220178,-0.550755473840686
-9.14176739106627e-05,"2023-10-24 16:00:00",73525.3666666667,172.089671666667,172.103846666667,172.088113333333,172.142928333333,172.038835,1698164970000,837.933333333333,172.863722121454,173.71776322905,40.1243977347616,171.222605628427,172.745417231079,174.268228833731,0.357481388348454,-0.491625664365236,-0.538929511945596
4.2047546144519e-05,"2023-10-24 17:00:00",56379.6,172.03181,172.027478333333,172.034711666667,172.081606666667,171.979078333333,1698168570000,661.3,172.788357534655,173.657654244679,39.7832678702785,171.406920452837,172.78855584812,174.170191243403,0.345650607950909,-0.500580705068421,-0.531259750570161
0.000107849860598669,"2023-10-24 18:00:00",66855.4166666667,172.657318333333,172.647418333333,172.666038333333,172.702255,172.607001666667,1698172170000,714.3,172.777237607263,173.622239390702,45.5316311465526,171.822841793291,172.877916562406,173.93299133152,0.360978832969119,-0.486689830983045,-0.522345766652738
2.70565734119823e-05,"2023-10-24 19:00:00",137741.8,173.46052,173.4637,173.468393333333,173.517516666667,173.412666666667,1698175770000,1252.9,172.840069945996,173.616744888653,51.6862290858172,172.044690119474,172.965694313728,173.886698507983,0.384335952034082,-0.447350250204881,-0.507346663363167
